KP793105_1.gb,0
KP793104_1.gb,0
KP793123_1.gb,0
KP793101_1.gb,0
KP793102_1.gb,0
KP793132_1.gb,0
KP793130_1.gb,0
KP793120_1.gb,0
KP793127_1.gb,0
KP793125_1.gb,0
KP793134_1.gb,0
KP793106_1.gb,0
KP793116_1.gb,0
KP793113_1.gb,0
KP793124_1.gb,0
KP793112_1.gb,0
KP793103_1.gb,0
KP793108_1.gb,0
KP793135_1.gb,0
KP793122_1.gb,0
KP793107_1.gb,0
KP793121_1.gb,0
KP793129_1.gb,0
KP793119_1.gb,0
KP793131_1.gb,0
KP793133_1.gb,0
KP793110_1.gb,0
KP793114_1.gb,0
KP793115_1.gb,0
KP793117_1.gb,0
KP793128_1.gb,0
KP793111_1.gb,0
KP793109_1.gb,0
KP793118_1.gb,0
KP793126_1.gb,0
